dataset,seed,model,status,rows,features,target_0_count,target_1_count,train_rows,validation_rows,test_rows,train_positive_count,validation_positive_count,test_positive_count,learning_rate,iterations,threshold,threshold_score,training_time_seconds,prediction_time_seconds,accuracy,majority_baseline_accuracy,accuracy_gain_over_majority,balanced_accuracy,majority_recall,minority_recall,minority_precision,minority_f1,minority_error_rate,false_positive_rate,mcc,roc_auc,average_precision,tn,fp,fn,tp
df1,1,gaar_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,100,22,27,0.01,1000,0.495050505050505,0.425531914893617,53.93610032799188,0.0015461560105904937,0.9468085106382979,0.9680851063829787,-0.021276595744680882,0.6680911680911681,0.9658119658119658,0.37037037037037035,0.2631578947368421,0.3076923076923077,0.6296296296296297,0.03418803418803419,0.28529965409320046,0.6991362546918103,0.1878416838084511,791,28,17,10
df1,1,focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,100,22,27,0.01,1000,0.5445454545454546,0.35714285714285715,40.09371503099101,0.0011787560069933534,0.966903073286052,0.9680851063829787,-0.0011820330969267712,0.5531135531135531,0.9951159951159951,0.1111111111111111,0.42857142857142855,0.17647058823529413,0.8888888888888888,0.004884004884004884,0.20612429506840788,0.6996336996336996,0.1871136122960888,815,4,24,3
df1,1,gaar_focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,100,22,27,0.01,1000,0.8118181818181818,0.37037037037037035,57.34882638300769,0.0022194110206328332,0.9657210401891253,0.9680851063829787,-0.0023640661938534313,0.5345950345950345,0.9951159951159951,0.07407407407407407,0.3333333333333333,0.12121212121212122,0.9259259259259259,0.004884004884004884,0.14492801022226617,0.7227422782978339,0.19679249993401318,815,4,25,2
df1,2,default,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,5.042831834987737,0.0012733209878206253,0.9550827423167849,0.9550827423167849,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7387636789994789,0.3102878972415082,808,0,38,0
df1,2,gaar,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,19.826786471006926,0.002459748007822782,0.9550827423167849,0.9550827423167849,0.0,0.6880862428348098,0.9814356435643564,0.39473684210526316,0.5,0.4411764705882353,0.6052631578947368,0.018564356435643563,0.4212877186563722,0.7888548723293382,0.4424027929203918,793,15,23,15
df1,2,focal_loss,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,4.702366343000904,0.0010415790020488203,0.9550827423167849,0.9550827423167849,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6814747264200104,0.11347633434847404,808,0,38,0
df1,2,f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.1386868686868687,0.1509433962264151,4.71912245004205,0.0013130320003256202,0.942080378250591,0.9550827423167849,-0.013002364066193928,0.6060448150078166,0.9752475247524752,0.23684210526315788,0.3103448275862069,0.26865671641791045,0.7631578947368421,0.024752475247524754,0.24143870107995408,0.7387636789994789,0.3102878972415082,788,20,29,9
df1,2,gaar_focal_loss,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,18.59541986003751,0.0010744230239652097,0.9468085106382979,0.9550827423167849,-0.008274231678487065,0.708832725377801,0.9702970297029703,0.4473684210526316,0.4146341463414634,0.43037974683544306,0.5526315789473685,0.0297029702970297,0.40284331591311967,0.7888223032829599,0.418866608603463,784,24,21,17
df1,2,gaar_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.46535353535353535,0.32653061224489793,17.661814477993175,0.0010454850271344185,0.9491725768321513,0.9550827423167849,-0.005910165484633634,0.6975312662845232,0.974009900990099,0.42105263157894735,0.43243243243243246,0.4266666666666667,0.5789473684210527,0.02599009900990099,0.4001181013663458,0.7888548723293382,0.4424027929203918,787,21,22,16
df1,2,focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.24757575757575756,0.08241758241758242,5.209682660002727,0.0010454219882376492,0.524822695035461,0.9550827423167849,-0.43026004728132394,0.6258467952058364,0.5148514851485149,0.7368421052631579,0.06666666666666667,0.1222707423580786,0.2631578947368421,0.48514851485148514,0.10426539430561826,0.6814747264200104,0.11347633434847404,416,392,10,28
df1,2,gaar_focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5049494949494949,0.3333333333333333,19.725944788951892,0.0030678979819640517,0.9479905437352246,0.9550827423167849,-0.007092198581560294,0.696912454403335,0.9727722772277227,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.5789473684210527,0.027227722772277228,0.39382490880667015,0.7888223032829599,0.418866608603463,786,22,22,16
df1,2,cagd,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,40.13798095902894,0.0046159130288288,0.9645390070921985,0.9550827423167849,0.009456264775413614,0.6554194893173528,0.995049504950495,0.3157894736842105,0.75,0.4444444444444444,0.6842105263157895,0.0049504950495049506,0.4726437446365906,0.7429325169359041,0.4001217157033529,804,4,26,12
df1,2,gaar_cagd,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,52.212036059994716,0.00565122498665005,0.9609929078014184,0.9550827423167849,0.005910165484633523,0.6786412193850964,0.9888613861386139,0.3684210526315789,0.6086956521739131,0.45901639344262296,0.631578947368421,0.011138613861386138,0.45503553501004435,0.7295466388744137,0.3826050353608083,799,9,24,14
df1,2,focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,40.27152736397693,0.013408833998255432,0.9633569739952719,0.9550827423167849,0.008274231678486954,0.6171834288692027,0.9975247524752475,0.23684210526315788,0.8181818181818182,0.3673469387755102,0.7631578947368421,0.0024752475247524753,0.42850322578858263,0.7495766023970818,0.39713041661619314,806,2,29,9
df1,2,cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.18818181818181817,0.23809523809523808,40.59656263602665,0.001479928963817656,0.9550827423167849,0.9550827423167849,0.0,0.6880862428348098,0.9814356435643564,0.39473684210526316,0.5,0.4411764705882353,0.6052631578947368,0.018564356435643563,0.4212877186563722,0.7429325169359041,0.4001217157033529,793,15,23,15
df1,2,gaar_focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5,,50.506742403958924,0.0012317250366322696,0.9550827423167849,0.9550827423167849,0.0,0.6755471599791558,0.9826732673267327,0.3684210526315789,0.5,0.42424242424242425,0.631578947368421,0.017326732673267328,0.4065047406080994,0.7365164147993747,0.3959278375104396,794,14,24,14
df1,2,gaar_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.2772727272727273,0.2553191489361702,50.62659643602092,0.0010347850038670003,0.9444444444444444,0.9550827423167849,-0.010638297872340496,0.6699778530484627,0.9715346534653465,0.3684210526315789,0.3783783783783784,0.37333333333333335,0.631578947368421,0.028465346534653466,0.34430607931260654,0.7295466388744137,0.3826050353608083,785,23,24,14
df1,2,focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.38616161616161615,0.25,37.791164783004206,0.0017577630351297557,0.9621749408983451,0.9550827423167849,0.007092198581560183,0.6667209484106306,0.9913366336633663,0.34210526315789475,0.65,0.4482758620689655,0.6578947368421053,0.008663366336633664,0.45458240819321777,0.7495766023970818,0.39713041661619314,801,7,25,13
df1,2,gaar_focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,87,24,38,0.01,1000,0.5445454545454546,0.2857142857142857,50.49286801600829,0.001199469028506428,0.9609929078014184,0.9550827423167849,0.005910165484633523,0.6786412193850964,0.9888613861386139,0.3684210526315789,0.6086956521739131,0.45901639344262296,0.631578947368421,0.011138613861386138,0.45503553501004435,0.7365164147993747,0.3959278375104396,799,9,24,14
df1,3,default,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,4.07193629804533,0.0010004930081777275,0.9621749408983451,0.9621749408983451,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6393197174447175,0.15732675701519477,814,0,32,0
df1,3,gaar,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,18.201415858988184,0.0045139570138417184,0.9444444444444444,0.9621749408983451,-0.01773049645390068,0.6709152334152334,0.9668304668304668,0.375,0.3076923076923077,0.3380281690140845,0.625,0.033169533169533166,0.3109774434149819,0.7449324324324325,0.306853936179008,787,27,20,12
df1,3,focal_loss,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,4.5274739699671045,0.0009919209987856448,0.9621749408983451,0.9621749408983451,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.569333538083538,0.05303399561079267,814,0,32,0
df1,3,f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.24757575757575756,0.2777777777777778,4.3301876679761335,0.0013588489964604378,0.9598108747044918,0.9621749408983451,-0.0023640661938533203,0.5137822481572482,0.9963144963144963,0.03125,0.25,0.05555555555555555,0.96875,0.0036855036855036856,0.07665689272620668,0.6393197174447175,0.15732675701519477,811,3,31,1
df1,3,gaar_focal_loss,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,18.298325899988413,0.0010259089758619666,0.9349881796690307,0.9621749408983451,-0.027186761229314405,0.6810119778869779,0.9557739557739557,0.40625,0.2653061224489796,0.32098765432098764,0.59375,0.044226044226044224,0.29566321865658474,0.7407862407862408,0.37875635592226375,778,36,19,13
df1,3,gaar_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5742424242424242,0.40816326530612246,18.633937132020947,0.0013768940116278827,0.950354609929078,0.9621749408983451,-0.011820330969267046,0.6589757371007371,0.9742014742014742,0.34375,0.34375,0.34375,0.65625,0.025798525798525797,0.3179514742014742,0.7449324324324325,0.306853936179008,793,21,21,11
df1,3,focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.3564646464646465,0.1724137931034483,4.296047215000726,0.0009595719748176634,0.9208037825059102,0.9621749408983451,-0.04137115839243488,0.4785012285012285,0.957002457002457,0.0,0.0,0.0,1.0,0.042997542997543,-0.041189486883703184,0.569333538083538,0.05303399561079267,779,35,32,0
df1,3,gaar_focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5247474747474747,0.375,18.060442268033512,0.0015313419862650335,0.9468085106382979,0.9621749408983451,-0.015366430260047248,0.6721437346437347,0.9692874692874693,0.375,0.32432432432432434,0.34782608695652173,0.625,0.030712530712530713,0.32116875274579165,0.7407862407862408,0.37875635592226375,789,25,20,12
df1,3,cagd,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,38.39541395503329,0.001027406018693,0.958628841607565,0.9621749408983451,-0.0035460992907800915,0.5882217444717445,0.9889434889434889,0.1875,0.4,0.2553191489361702,0.8125,0.011056511056511056,0.25506254397400213,0.6962146805896806,0.2681618985715921,805,9,26,6
df1,3,gaar_cagd,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,52.73745015001623,0.003355997963808477,0.9491725768321513,0.9621749408983451,-0.013002364066193817,0.6283399877149878,0.9754299754299754,0.28125,0.3103448275862069,0.29508196721311475,0.71875,0.02457002457002457,0.2691343639510157,0.6689957002457002,0.2296646907100652,794,20,23,9
df1,3,focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,38.71226253302302,0.0011279439786449075,0.9645390070921985,0.9621749408983451,0.0023640661938534313,0.5762822481572482,0.9963144963144963,0.15625,0.625,0.25,0.84375,0.0036855036855036856,0.300727863135661,0.6971744471744472,0.3301888975722937,811,3,27,5
df1,3,cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.2871717171717172,0.36363636363636365,38.33732625498669,0.0012075750273652375,0.9527186761229315,0.9621749408983451,-0.009456264775413614,0.6451934889434889,0.9778869778869779,0.3125,0.35714285714285715,0.3333333333333333,0.6875,0.022113022113022112,0.3096767931876044,0.6962146805896806,0.2681618985715921,796,18,22,10
df1,3,gaar_focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.5,,52.8195030290517,0.0010731079964898527,0.9468085106382979,0.9621749408983451,-0.015366430260047248,0.6721437346437347,0.9692874692874693,0.375,0.32432432432432434,0.34782608695652173,0.625,0.030712530712530713,0.32116875274579165,0.6809735872235873,0.29756354263558893,789,25,20,12
df1,3,gaar_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.6633333333333333,0.358974358974359,52.43800720496802,0.00102292001247406,0.950354609929078,0.9621749408983451,-0.011820330969267046,0.5839219901719901,0.9803439803439803,0.1875,0.2727272727272727,0.2222222222222222,0.8125,0.019656019656019656,0.2011953853333337,0.6689957002457002,0.2296646907100652,798,16,26,6
df1,3,focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.4851515151515151,0.36363636363636365,38.268065882031806,0.0012578100431710482,0.9645390070921985,0.9621749408983451,0.0023640661938534313,0.6063037469287469,0.9938574938574939,0.21875,0.5833333333333334,0.3181818181818182,0.78125,0.006142506142506142,0.34299841365356926,0.6971744471744472,0.3301888975722937,809,5,25,7
df1,3,gaar_focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,91,26,32,0.01,1000,0.6534343434343434,0.34285714285714286,53.00596029602457,0.0010133030009455979,0.9598108747044918,0.9621749408983451,-0.0023640661938533203,0.6038467444717445,0.9889434889434889,0.21875,0.4375,0.2916666666666667,0.78125,0.011056511056511056,0.29087810751679277,0.6809735872235873,0.29756354263558893,805,9,25,7
df1,4,default,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,4.145829014014453,0.0011606739717535675,0.9621749408983451,0.9621749408983451,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6432355651105651,0.09623144535375067,814,0,32,0
df1,4,gaar,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,18.421645709022414,0.0009488220093771815,0.942080378250591,0.9621749408983451,-0.02009456264775411,0.6246544840294841,0.9680589680589681,0.28125,0.2571428571428571,0.26865671641791045,0.71875,0.03194103194103194,0.23882547127032902,0.7004376535626535,0.2270917994432768,788,26,23,9
df1,4,focal_loss,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,4.270336491987109,0.0009107369696721435,0.9621749408983451,0.9621749408983451,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6071483415233415,0.06109837374357186,814,0,32,0
df1,4,f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.29707070707070704,0.25,4.11132364498917,0.0011260469909757376,0.9574468085106383,0.9621749408983451,-0.004728132387706752,0.5125537469287469,0.9938574938574939,0.03125,0.16666666666666666,0.05263157894736842,0.96875,0.006142506142506142,0.05707885971834254,0.6432355651105651,0.09623144535375067,809,5,31,1
df1,4,gaar_focal_loss,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,18.702500902989414,0.0009240370127372444,0.9278959810874704,0.9621749408983451,-0.0342789598108747,0.6473049754299754,0.9508599508599509,0.34375,0.21568627450980393,0.26506024096385544,0.65625,0.04914004914004914,0.23613803820888749,0.7151028869778869,0.20571784581650215,774,40,21,11
df1,4,gaar_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.8514141414141414,0.3076923076923077,18.48582396801794,0.0009246729896403849,0.9645390070921985,0.9621749408983451,0.0023640661938534313,0.5612714987714988,0.9975429975429976,0.125,0.6666666666666666,0.21052631578947367,0.875,0.002457002457002457,0.27858672816658925,0.7004376535626535,0.2270917994432768,812,2,28,4
df1,4,focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.32676767676767676,0.1956521739130435,4.291089664970059,0.0009222929948009551,0.8617021276595744,0.9621749408983451,-0.10047281323877066,0.5978961916461916,0.8832923832923832,0.3125,0.09523809523809523,0.145985401459854,0.6875,0.1167076167076167,0.11328677951483034,0.6071483415233415,0.06109837374357186,719,95,22,10
df1,4,gaar_focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5544444444444444,0.3333333333333333,18.977242974971887,0.0009373679640702903,0.9479905437352246,0.9621749408983451,-0.014184397163120477,0.6277257371007371,0.9742014742014742,0.28125,0.3,0.2903225806451613,0.71875,0.025798525798525797,0.2635056297020339,0.7151028869778869,0.20571784581650215,793,21,23,9
df1,4,cagd,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,37.626451043994166,0.0010210640029981732,0.9621749408983451,0.9621749408983451,0.0,0.6050752457002457,0.9914004914004914,0.21875,0.5,0.30434782608695654,0.78125,0.0085995085995086,0.3142620364746931,0.6426213144963145,0.20506059965315016,807,7,25,7
df1,4,gaar_cagd,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,52.664643950993195,0.0013781330198980868,0.9539007092198581,0.9621749408983451,-0.008274231678486954,0.6307969901719901,0.9803439803439803,0.28125,0.36,0.3157894736842105,0.71875,0.019656019656019656,0.2946953985600502,0.6295300982800983,0.18136678912467147,798,16,23,9
df1,4,focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,38.55269995803246,0.0017157219699583948,0.9645390070921985,0.9621749408983451,0.0023640661938534313,0.5912929975429975,0.995085995085995,0.1875,0.6,0.2857142857142857,0.8125,0.004914004914004914,0.3222934768851248,0.6451934889434889,0.18042761735212537,810,4,26,6
df1,4,cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5148484848484849,0.3333333333333333,38.54668446700089,0.0020493040210567415,0.9633569739952719,0.9621749408983451,0.0011820330969267712,0.6056894963144963,0.9926289926289926,0.21875,0.5384615384615384,0.3111111111111111,0.78125,0.007371007371007371,0.32783463854152306,0.6426213144963145,0.20506059965315016,808,6,25,7
df1,4,gaar_focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.5,,53.02171297400491,0.004530928970780224,0.9456264775413712,0.9621749408983451,-0.016548463356973908,0.6114864864864865,0.972972972972973,0.25,0.26666666666666666,0.25806451612903225,0.75,0.02702702702702703,0.23000311050637406,0.6396268427518428,0.19311554426549582,792,22,24,8
df1,4,gaar_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.6633333333333333,0.25,52.73910971696023,0.0013259259867481887,0.9574468085106383,0.9621749408983451,-0.004728132387706752,0.6176289926289926,0.9852579852579852,0.25,0.4,0.3076923076923077,0.75,0.014742014742014743,0.29541091888490606,0.6295300982800983,0.18136678912467147,802,12,24,8
df1,4,focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.47525252525252526,0.35714285714285715,38.260935106955,0.0009188370313495398,0.9633569739952719,0.9621749408983451,0.0011820330969267712,0.6056894963144963,0.9926289926289926,0.21875,0.5384615384615384,0.3111111111111111,0.78125,0.007371007371007371,0.32783463854152306,0.6451934889434889,0.18042761735212537,808,6,25,7
df1,4,gaar_focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,96,21,32,0.01,1000,0.6534343434343434,0.3448275862068966,52.28729815303814,0.0009309260058216751,0.9609929078014184,0.9621749408983451,-0.0011820330969266601,0.5894502457002457,0.9914004914004914,0.1875,0.46153846153846156,0.26666666666666666,0.8125,0.0085995085995086,0.27746266175145246,0.6396268427518428,0.19311554426549582,807,7,26,6
df1,5,default,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,4.445686677005142,0.0009526989888399839,0.9716312056737588,0.9704491725768322,0.0011820330969266601,0.52,1.0,0.04,1.0,0.07692307692307693,0.96,0.0,0.19713930436481655,0.7068453105968331,0.14827234443653628,821,0,24,1
df1,5,gaar,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,18.415700250014197,0.0009353829664178193,0.9373522458628841,0.9704491725768322,-0.03309692671394804,0.6380755176613886,0.9561510353227771,0.32,0.18181818181818182,0.2318840579710145,0.68,0.0438489646772229,0.21060793809325204,0.7603897685749087,0.26246133867394233,785,36,17,8
df1,5,focal_loss,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,4.570249882992357,0.00262126000598073,0.9704491725768322,0.9704491725768322,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6444823386114494,0.052625835931418584,821,0,25,0
df1,5,f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.207979797979798,0.3,4.367090679996181,0.0009357469971291721,0.9598108747044918,0.9704491725768322,-0.010638297872340385,0.5333008526187576,0.9866017052375152,0.08,0.15384615384615385,0.10526315789473684,0.92,0.013398294762484775,0.09169227638560891,0.7068453105968331,0.14827234443653628,810,11,23,2
df1,5,gaar_focal_loss,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,18.509556250995956,0.001111798977945,0.9314420803782506,0.9704491725768322,-0.03900709219858156,0.6544214372716199,0.9488428745432399,0.36,0.17647058823529413,0.23684210526315788,0.64,0.05115712545676005,0.2197407064968619,0.7603897685749087,0.2748321397500976,779,42,16,9
df1,5,gaar_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.7326262626262626,0.45,18.415541631984524,0.0010942770168185234,0.9657210401891253,0.9704491725768322,-0.004728132387706863,0.5945188794153471,0.9890377588306942,0.2,0.35714285714285715,0.2564102564102564,0.8,0.010962241169305725,0.2509368613849068,0.7603897685749087,0.26246133867394233,812,9,20,5
df1,5,focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.3564646464646465,0.19230769230769232,4.563493238994852,0.0009718110086396337,0.933806146572104,0.9704491725768322,-0.03664302600472813,0.5199025578562728,0.9598051157125457,0.08,0.05714285714285714,0.06666666666666667,0.92,0.040194884287454324,0.03384823475231984,0.6444823386114494,0.052625835931418584,788,33,23,2
df1,5,gaar_focal_loss_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.6237373737373737,0.4444444444444444,18.75918468402233,0.00210070499451831,0.9692671394799054,0.9704491725768322,-0.0011820330969267712,0.5769549330085262,0.9939098660170523,0.16,0.4444444444444444,0.23529411764705882,0.84,0.0060901339829476245,0.25405284300595626,0.7603897685749087,0.2748321397500976,816,5,21,4
df1,5,cagd,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,38.48045861395076,0.0030026339809410274,0.9633569739952719,0.9704491725768322,-0.007092198581560294,0.554518879415347,0.9890377588306942,0.12,0.25,0.16216216216216217,0.88,0.010962241169305725,0.15615102917105744,0.7210718635809987,0.1844633757172848,812,9,22,3
df1,5,gaar_cagd,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,52.416804310982116,0.0016949209966696799,0.9574468085106383,0.9704491725768322,-0.013002364066193817,0.5902557856272838,0.9805115712545676,0.2,0.23809523809523808,0.21739130434782608,0.8,0.0194884287454324,0.19647622615925314,0.7027527405602924,0.1614487067150252,805,16,20,5
df1,5,focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,38.32002605800517,0.002583068038802594,0.966903073286052,0.9704491725768322,-0.0035460992907802025,0.5563459196102314,0.9926918392204629,0.12,0.3333333333333333,0.17647058823529413,0.88,0.007308160779537149,0.18601589929495943,0.7126918392204629,0.17316108155453197,815,6,22,3
df1,5,cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.3465656565656566,0.42857142857142855,38.6403516199789,0.0009318020311184227,0.9598108747044918,0.9704491725768322,-0.010638297872340385,0.5526918392204628,0.9853836784409257,0.12,0.2,0.15,0.88,0.014616321559074299,0.13522867574112132,0.7210718635809987,0.1844633757172848,809,12,22,3
df1,5,gaar_focal_loss_cagd,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5,,53.70084877603222,0.0034267519949935377,0.9444444444444444,0.9704491725768322,-0.026004728132387744,0.6029476248477467,0.9658952496954933,0.24,0.17647058823529413,0.2033898305084746,0.76,0.0341047503045067,0.17752946188789248,0.7117661388550548,0.17365478907803214,793,28,19,6
df1,5,gaar_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.6633333333333333,0.43902439024390244,54.62555047404021,0.0009247020352631807,0.9598108747044918,0.9704491725768322,-0.010638297872340385,0.5914738124238733,0.9829476248477467,0.2,0.2631578947368421,0.22727272727272727,0.8,0.01705237515225335,0.20909266751231023,0.7027527405602924,0.1614487067150252,807,14,20,5
df1,5,focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.43565656565656563,0.43902439024390244,38.54472442599945,0.0009075250127352774,0.9609929078014184,0.9704491725768322,-0.009456264775413725,0.5533008526187576,0.9866017052375152,0.12,0.21428571428571427,0.15384615384615385,0.88,0.013398294762484775,0.14150769399746804,0.7126918392204629,0.17316108155453197,810,11,22,3
df1,5,gaar_focal_loss_cagd_f1_threshold,ok,4229,1617,4080,149,2706,677,846,99,25,25,0.01,1000,0.5643434343434344,0.4186046511627907,52.94902929500677,0.0011935100192204118,0.9550827423167849,0.9704491725768322,-0.015366430260047248,0.5890377588306943,0.9780755176613886,0.2,0.21739130434782608,0.20833333333333334,0.8,0.02192448233861145,0.18543083876915378,0.7117661388550548,0.17365478907803214,803,18,20,5
df1,6,default,ok,4229,1617,4080,149,2706,677,846,98,21,30,0.01,1000,0.5,,4.1600512659642845,0.0011986030149273574,0.966903073286052,0.9645390070921985,0.0023640661938534313,0.5333333333333333,1.0,0.06666666666666667,1.0,0.125,0.9333333333333333,0.0,0.25387984619366216,0.6521650326797386,0.23492833779522268,816,0,28,2
df1,6,gaar,ok,4229,1617,4080,149,2706,677,846,98,21,30,0.01,1000,0.5,,18.222700004989747,0.0009249389986507595,0.9515366430260047,0.9645390070921985,-0.013002364066193817,0.7180147058823529,0.9693627450980392,0.4666666666666667,0.358974358974359,0.4057971014492754,0.5333333333333333,0.030637254901960783,0.38454965039038563,0.7287990196078431,0.339960393011814,791,25,16,14
df1,6,focal_loss,ok,4229,1617,4080,149,2706,677,846,98,21,30,0.01,1000,0.5,,4.560790757008363,0.0009055460104718804,0.9645390070921985,0.9645390070921985,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6184232026143791,0.14624035662156618,816,0,30,0
df1,6,f1_threshold,ok,4229,1617,4080,149,2706,677,846,98,21,30,0.01,1000,0.1485858585858586,0.2553191489361702,4.261833653028589,0.0009301360114477575,0.9349881796690307,0.9645390070921985,-0.029550827423167836,0.6452205882352942,0.9571078431372549,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.6666666666666666,0.0428921568627451,0.23935437995561362,0.6521650326797386,0.23492833779522268,781,35,20,10
df1,6,gaar_focal_loss,ok,4229,1617,4080,149,2706,677,846,98,21,30,0.01,1000,0.5,,18.46299860504223,0.0009856040123850107,0.9397163120567376,0.9645390070921985,-0.024822695035460973,0.6958333333333333,0.9583333333333334,0.43333333333333335,0.2765957446808511,0.33766233766233766,0.5666666666666667,0.041666666666666664,0.31622776601683794,0.7305964052287581,0.34208655020009515,782,34,17,13
